EF48,TAETIGKEITSSCHLUESSEL4,B52
1810.3587264279015,2,161.87217198576693
1822.3584320029315,2,167.31534267860312
1842.612365527843,2,179.4364237075692
1518.2538721371768,2,30.592017397243318
1519.1287183131524,2,109.49702689076219
1505.7927511257676,2,106.18642532885295
1513.9547212463654,2,110.88353378151196
1360.1321472378982,2,85.13565328379296
1339.8133335693801,2,119.73003666441136
1328.150539391106,2,118.82132246981801
1333.152615748627,2,112.69271950516247
1351.943906925975,2,63.05668421461988
1146.400914861854,2,146.65839258021958
1238.497835521425,2,226.68232040293884
1236.4741877150268,2,228.64340987228567
1056.2732926273175,2,246.7705813072119
1060.9931927392788,2,245.51231208784142
1059.6498409824917,2,155.38234016398138
1056.2993583484738,2,158.42042517515242
1193.728835560395,2,247.80463715418438
1431.1478847601109,2,153.21685461418764
1429.8800182466666,2,176.4347720981221
1427.8501062013306,2,177.06589536769698
1429.2037476063092,2,151.3420845850306
1532.104646822843,2,178.37283847218757
207.26861272668944,2,108.30462803026826
182.8762382795037,2,113.91475208879298
177.12962228046362,2,112.0311261788567
217.45007602336548,2,113.404884050002
182.66281272748853,2,93.20535612168047
180.06062932045302,2,118.31996091634456
147.70778936900732,2,125.08530362421178
188.73190637432427,2,107.05216521561712
178.92989402477951,2,114.94993438383598
133.6435175244525,2,124.02950891830683
331.6139374426327,2,26.63834451175783
330.7686559779044,2,28.52895514836465
306.59257463145923,2,80.58579910207928
400.40615287035934,2,113.62230092879028
461.4640278638451,2,63.25327303256728
351.8813801843619,2,107.37486879047847
454.22276001921006,2,90.98631979419436
376.8343563633442,2,27.562234712100373
414.78453543509784,2,164.21934279632873
501.382387362215,2,162.69403850722895
331.2023134950634,2,167.78408042863367
310.7827095546396,2,154.24111125922474
633.6502825471538,2,282.87708658282196
699.9729938139461,2,330.7079507624015
700.8741116552563,2,333.90493583664403
639.9144754632258,2,333.8027244151379
624.7549323334265,2,330.45118450120316
685.2123838827924,2,265.6664211986289
727.580017089844,2,293.1485958147784
727.580017089844,2,292.57124100273677
644.1752198858826,2,341.92287672615055
641.0568972142188,2,342.2683336022877
727.580017089844,2,292.83758592345345
533.3004092156111,2,292.29736426499187
535.7411295123164,2,292.8007888244587
596.3002086712992,2,361.919869319372
599.4302906365889,2,361.0819121760637
330.3658559809227,2,487.59850347351795
465.1861959439893,2,408.5098250016115
413.5937707527356,2,487.2068419450194
405.7016154950957,2,412.4697617412974
381.04842145456723,2,468.19998036705886
505.59725830543573,2,503.0849198394617
509.75096956788633,2,445.42366331001944
407.2829514072369,2,340.41226125827393
404.33770399639263,2,336.2934050027417
439.0646363567666,2,360.4173139286732
415.37583557412097,2,337.2789650232572
414.0390898489231,2,342.05792757875
334.66315001925085,2,340.4410103513708
432.12723548198164,2,265.28318284486716
432.11839937033415,2,265.93287488540585
504.8772434326183,2,369.86871367601174
107.95491862279324,2,428.9710168256108
187.99819588965795,2,414.4694708803834
88.67281128134145,2,431.0184031536854
182.703358675054,2,493.6051686777473
115.01266508077224,2,412.6002421169184
59.506499038912345,2,419.7485757460416
240.83478751022088,2,486.28310986441494
193.87306444894648,2,412.0111471571097
118.48002757663575,2,422.03028096541175
190.33253924236124,2,484.7519074184424
618.1561841451897,2,107.86403945791052
644.4513407125248,2,69.66114304563644
727.580017089844,2,57.872720898215285
685.6381361358962,2,90.1534315742988
685.7580832339838,2,126.98666849072832
727.580017089844,2,31.010613450417612
784.0876681101729,2,90.39415933674906
704.6861125807438,2,244.74258278916437
727.580017089844,2,171.4321643660862
949.06683214136,2,70.04039956671981
829.254499096736,2,243.57871943155973
855.0593665038281,2,203.45396429623665
513.7936726725964,2,145.0421155631487
813.5641431421898,2,132.1508780528135
727.580017089844,2,24.215552062507165
633.6462963798621,2,27.495747509869926
822.2767490132237,2,243.84012674459203
958.0247777214074,2,774.565966995203
773.4216444932446,2,892.4577495271193
904.542770392496,2,861.404757675868
909.3791382625368,2,863.1901127457156
848.8402326482034,2,846.5604656903612
769.1034890917507,2,893.7341607124347
806.8686905571284,2,778.7776341075831
805.7105002484067,2,768.6534779357575
908.5377352782891,2,768.8156847014138
727.580017089844,2,814.3313522876457
702.3395060989488,2,830.4652998988689
688.0531483466245,2,824.4367673778045
727.580017089844,2,774.9649214294593
683.1612531714183,2,804.0293847325161
682.9036139963271,2,802.3763470221025
617.120785353778,2,822.1244606388966
514.4625350912069,2,811.9432931399881
727.580017089844,2,777.8379112766339
727.580017089844,2,769.558733483426
727.580017089844,2,796.4689359839862
727.580017089844,2,798.3082134471906
526.5422625911141,2,773.211439239787
191.0608573093064,2,528.4694400445959
47.58661475326538,2,612.2225624168136
94.43798973332483,2,614.9562467915719
42.77375643861961,2,528.3602320147669
90.13342350084315,2,570.9104304984498
140.5117299414301,2,548.9574119451256
48.91313128807257,2,568.8749931640832
214.53040243493518,2,568.5658988765067
108.03216025867131,2,562.789978027344
94.25796849998822,2,725.9507281629211
93.45155542181547,2,722.1271251789282
63.397917365325576,2,723.9352193664453
109.46756331655487,2,710.0183567488476
182.39460406321393,2,670.9938345702002
229.92508934463822,2,704.9766438398635
310.6500907012125,2,587.9880475600027
414.1314422805831,2,512.2816199105939
502.9749667391607,2,624.3295309323624
453.1390154486735,2,588.8400864774098
439.5274488739355,2,574.1373175925629
434.0847233626244,2,568.8260509590888
328.7922137405432,2,587.3254209128062
382.11380351242553,2,627.9542758683075
376.7658932765434,2,624.0984761947352
59.70272797627993,2,818.5203856932059
222.18235755714505,2,860.0647182797849
91.42894067782387,2,816.7432561859791
94.63771842411208,2,893.3936739026688
66.55431597204769,2,818.3740987711585
233.49534038044695,2,811.8006645480102
380.7620475703717,2,987.7135950928832
180.41256106676607,2,964.4507102785088
447.6883464069353,2,931.2435743302514
307.91204807916114,2,879.8592925532098
441.3808645905381,2,990.0579585585302
107.6108596507206,2,820.7202722915389
333.4230883371943,2,892.5799144241212
953.4091181106783,2,650.6125569946483
1004.8908789757312,2,719.3214476548721
983.6143859318826,2,767.8227785106177
947.1351886332578,2,723.8397776900392
954.0641853115003,2,726.8528421527059
936.711894949435,2,744.0786616027801
933.5667472838428,2,736.9588904061748
905.2480489760119,2,670.4343632510986
904.0111214203736,2,766.6508373837527
907.1469514375726,2,528.4252430696463
898.1150409190348,2,601.5372164368997
902.7362149587427,2,601.5538998584151
908.924214137923,2,603.4620751878833
957.8849815982278,2,529.8290263448592
900.0879098548672,2,624.494919963646
956.5827259652932,2,530.9396041189842
958.7706282302017,2,528.9728359316007
907.3686171514398,2,609.6932176949931
926.479245779244,2,517.8764638521485
908.0831920297164,2,530.1763334761075
526.1513788362581,2,557.2347895275298
527.600674462178,2,552.4062944783338
598.4143731705054,2,530.1300509121373
607.7550760348316,2,531.5687623086394
607.5249540056492,2,512.0462944511911
598.8558490103824,2,512.2154996317216
1491.8670043575946,2,736.5780243284269
1386.9138367077628,2,718.1302488925254
1430.5810962612543,2,725.8996193633445
1056.7303323413119,2,654.4628066738372
1058.7758868827684,2,720.6447313780071
1236.1157377106317,2,655.5457206689624
1178.7398045871435,2,655.9864295688177
1059.6249511067597,2,750.5168071032547
1059.815747075313,2,741.4402694257465
1151.1007336106184,2,686.9607841607782
1302.5766374072828,2,562.789978027344
1425.0550217227392,2,727.6977113383763
1197.429161207647,2,654.8027432978749
1198.4094380687172,2,654.8515912826645
1234.7781629023548,2,738.8433142736197
1172.263056574291,2,531.1437699679741
1151.8965494973422,2,705.7093118353654
1145.2975213676225,2,707.389724689444
1300.7470628342871,2,570.0266272591045
1178.0085964445655,2,685.7018914113089
1512.5369226320938,2,671.4697908413259
1057.5168219684201,2,573.6291316267361
1741.8611024344402,2,747.1114466591678
1550.6743616865626,2,648.298467882058
1561.9769006650408,2,648.0689898315112
1566.6531411598487,2,650.5516643645168
1736.783700749838,2,649.2926975965862
1621.2656545527984,2,743.3853685708293
1898.7384420017659,2,687.5516307740049
1889.7710851464954,2,687.6169535431596
1866.919086372763,2,708.7354754125025
1987.6546288924776,2,727.9834605191062
1990.743359392703,2,721.837368970791
1998.972915164986,2,720.8224294940906
1919.4354239079373,2,640.4048002251037
1989.7911500693385,2,670.3903644421505
1916.452807630954,2,704.6425687074609
1915.724391951543,2,708.5065278817649
1840.2053776850178,2,640.7847280469424
1843.8502389579637,2,640.4403746840986
1865.1086064864594,2,879.8595654795204
1869.881846549134,2,879.2782830403198
1871.460795238805,2,876.2664384022883
1867.2597003021472,2,877.08682872986
1895.6071858785992,2,871.4354025396277
1894.9896214463322,2,868.0140365258271
1902.2802668521665,2,871.8240821616238
1898.712676949423,2,871.7990739252734
1903.4684345594164,2,868.3642923306323
1912.7492652196595,2,893.7597762703954
1918.4968479505376,2,892.8116409011463
1919.1698668795686,2,892.7945927492369
1918.1697402439568,2,892.4058197445083
1919.5796162107072,2,877.7418633464231
1919.8984407306675,2,879.5464604084856
1916.8265593104338,2,878.9371109339909
1914.2264769678027,2,879.6311257682598
1056.0861468328978,2,878.1554200068425
1178.8884139871457,2,834.3581079156124
1144.6485269888985,2,860.031687652512
1150.714745032068,2,860.7974932325966
1061.2055878017347,2,810.4127036233302
1177.0363285209282,2,858.6758806345889
1177.3485809723718,2,862.7451181477247
1056.6655399452925,2,820.3030958488956
1060.6495367310101,2,823.3450591449022
1061.2258930195442,2,820.9494973648185
1277.150714499167,2,804.8022875756792
1261.8444814804045,2,801.4447815360517
1428.2812765916563,2,990.4920004845608
1515.8009497819692,2,998.483623193166
1362.084497155257,2,996.0807737334436
1362.1970257561675,2,996.7951928154513
1298.6673255896708,2,1023.3343402547619
1502.1286610007314,2,984.0072226917928
1503.3234134143886,2,985.5535046385703
1427.727295998945,2,1022.2407352630809
1488.6498441127815,2,964.0578057998962
2078.334587745315,2,347.47476020634815
2073.650495797222,2,350.7473628359625
2069.6096455229076,2,345.7206151263601
2093.79462583237,2,362.2797343711562
2090.1724798161604,2,361.3163736029073
2091.3795009392875,2,363.9023473168213
2089.374493748319,2,362.057998451721
2092.313141648095,2,363.6411258290306
2090.4538226564023,2,360.69020798501606
2068.1889710951837,2,351.96670659674606
2065.007620158682,2,344.68683366038147
2071.0096688780227,2,349.73695648259314
2091.085499154383,2,362.86611863045806
2088.8695428789215,2,362.6711831107154
2089.7797854578953,2,361.07750557499077
2090.7735757282007,2,350.27594585055607
2091.1774543056117,2,345.0160081665194
2091.149129297719,2,349.832286835509
2164.418480856026,2,205.39601093352277
2215.893762779772,2,163.6742329105839
2220.427911129151,2,162.37087363479736
2117.584101301332,2,243.26515992440483
2115.982180046451,2,240.14261318640544
2120.6720367244466,2,244.96147409162927
2163.188192106254,2,246.85350858504393
2201.0029330317416,2,146.11744506015822
2203.4445652986483,2,146.72233444656777
2286.450383492442,2,1016.0698914320452
2251.5004232216997,2,935.4839268752372
2114.574537909896,2,926.9690122262185
2200.942810064051,2,917.1951978055774
2200.828293356198,2,913.8114737276196
2162.4278319468726,2,1022.4425980695447
2284.9916298363732,2,995.6655327470972
2200.130425594067,2,1017.3988873296671
2201.8670152087852,2,1023.8603422870804
2203.9678784075763,2,1013.323380176909
2141.6525903989204,2,912.796341534972
2175.069987725728,2,955.8828997262251
2285.423135341852,2,915.1620308633011
2276.6021761629922,2,916.2274309671697
2092.434634836519,2,671.9589156584027
2280.048485736586,2,766.6079280423368
2278.860353793815,2,765.695279913198
2268.884641168037,2,685.0949981023678
2240.08316750506,2,672.8077591696566
2169.031942665482,2,682.3885127050812
2243.9838184278487,2,729.7076972949768
2255.4784960418256,2,734.4408221491575
2203.0621635395114,2,674.337710394193
1994.941236850541,1,1278.8062300984816
1816.58837727943,1,1195.522220780727
1842.0350894469361,1,1262.6503597235821
1946.491376407306,1,1159.6906188032817
1812.147326599583,1,1195.8175022273174
1816.9822895781638,1,1194.783474091729
1917.725797164442,1,1159.4774436641596
1942.8579262421651,1,1158.9713650546591
1951.6091737022189,1,1271.98654220806
1919.5728162258686,1,1130.6063821994867
1861.1272438434573,1,1142.2461510493924
1860.8895176087433,1,1140.4765448187081
1842.4919332637648,1,1141.3638267238769
1915.9923562444496,1,1106.0287700579606
1816.039788566521,1,1128.1643948388053
1918.4515293213335,1,1119.4620668583311
1860.1195947376254,1,1048.2524139088828
1878.8769546357335,1,1129.8483519281908
1827.5315867929578,1,1119.8952351284636
1862.7332930541982,1,1053.479690415876
1859.3129020788908,1,1048.3050169408898
1863.7178945962473,1,1048.5628419201137
1099.9344683141026,1,1156.4878274148584
1098.2083231384934,1,1157.8854488445802
1177.5413601379992,1,1192.3955710535606
1103.9176001111823,1,1157.6864849761666
1100.3200045894594,1,1158.8823820045384
1151.8731603008766,1,1205.1132718015613
1235.7910952351024,1,1192.4311501618786
1176.1546054440473,1,1263.5300107533787
1203.006836454651,1,1249.1868665390552
1206.4817184689493,1,1251.4175314901581
1204.4691455388875,1,1255.2912394149073
1097.8099796747174,1,1192.144098705563
1239.1728069592373,1,1194.3983569638215
1379.8243618783072,1,1279.1772831731214
1512.924156540847,1,1265.1667604518475
1510.3300308840883,1,1265.5765466154432
1427.0431751152214,1,1227.9361893013354
1533.1396882179865,1,1226.2124415470635
1393.1072153397915,1,1277.842445566472
1350.8268398981158,1,1279.9388619280617
1344.556085784729,1,1276.4699076986722
1351.8525142182305,1,1272.4730621549822
1427.5878818920803,1,1276.8487785399416
1396.22853421767,1,1273.2989131494178
1493.8272921931948,1,1273.9596584084056
1653.0584402051486,1,1342.3699677135728
1913.9854493160603,1,1315.9546864348208
1684.956714821998,1,1284.391415838966
1944.195612763029,1,1285.5491939646529
1936.2829549327732,1,1296.7814268021314
1945.945443876457,1,1311.0647470308718
645.9719191875008,1,1117.1744504180228
716.3111725022984,1,1135.665463191193
717.744375283576,1,1134.638317641464
706.2631589248219,1,1129.6994467511863
713.8013294201912,1,1135.314849066133
653.759453631107,1,1133.8304822195491
640.814815188638,1,1134.2639606133662
652.738440666759,1,1128.6787554780562
652.1361153491107,1,1134.851152816126
900.1363519240298,1,1143.205487693352
768.4492313125293,1,1121.7946199492908
780.8805488469163,1,1121.098921398321
851.6058681035465,1,1141.2488458176265
854.0769837373526,1,1142.1451657764646
838.464438277569,1,1133.6180176388089
834.2627443979752,1,1134.8334477439378
774.3060757648378,1,1133.2265796809868
770.8021436771523,1,1135.046092325964
769.88045160913,1,1135.467458964684
869.3907827836337,1,1048.6057960174578
71.37486207816075,1,1107.0962213244013
71.91379617243331,1,1051.1332571740113
43.300064167618984,1,1105.2383272823074
202.6855156345392,1,1158.4486920107408
334.11997893126704,1,1245.2442755968289
201.7604917017863,1,1158.5593457316145
286.93874444411034,1,1061.9410502666356
196.0114266407695,1,1127.5500178327943
468.4803526169669,1,1142.1880317053935
115.31697467759398,1,1053.2769566399481
335.62193738262044,1,1127.9134772885425
193.64804582469455,1,1134.0528351517007
133.0932689059821,1,1194.9583781777312
378.39549497483137,1,1143.812457306559
259.25581589010505,1,1219.6165298494511
267.7969787219822,1,1220.650373156219
109.39063125013169,1,1134.2227221987253
376.2649275997558,1,1280.9067851264676
447.6608262647224,1,1295.0779313558135
348.2612963951925,1,1334.860780038995
468.0104891631871,1,1285.2634857668947
411.503572734452,1,1285.513834506349
695.5674990320705,1,1335.3155541201231
647.4280103406993,1,1343.338744490307
719.7433557177789,1,1314.8459123424093
727.580017089844,1,1282.7993750065805
1015.8895756679719,1,1329.590236358265
1010.2286277578022,1,1314.914738704424
926.0997660869009,1,1329.160961474702
937.4116133512105,1,1331.8724813054014
1018.2309656666924,1,1315.22345058773
942.0324227811403,1,1315.2615442626636
936.617703668565,1,1315.6126699084728
1000.895125976301,1,986.9722714669186
840.2821162383804,1,980.8890511826722
925.4457503996209,1,953.0743769294118
869.7952600523076,1,983.0106018883457
866.6616978726629,1,912.2928405354803
954.0388521390009,1,996.1173554109504
839.4130912723512,1,878.5209010825573
972.3761958947522,1,893.2811033761893
869.7017813450362,1,892.6117960044209
821.5666654531931,1,816.7360273742422
774.2036845596011,1,892.5132020507848
801.570637205494,1,820.153137683601
830.7888380484404,1,834.5321504578098
923.5407134408523,1,838.3063004810261
706.3176231150761,1,924.0173826174332
763.6293248099502,1,947.6019246041524
653.8083911929007,1,930.9125771690915
715.889829301109,1,964.0065941769094
687.3441221060797,1,933.7092137923827
727.580017089844,1,994.174343284372
624.7205640483502,1,919.597294504724
634.898288331971,1,799.7760130019003
699.2530568825924,1,830.1121773305334
532.7230579761097,1,796.724744542605
535.0924378681519,1,799.895667400066
619.5992025460409,1,784.3472176336293
761.4951036174006,1,807.2665558980486
525.9527895873784,1,784.5320937252751
696.4690831503739,1,796.4964866715972
694.7999534137155,1,798.6967564968538
42.073449709699844,1,841.6479985681667
107.41583145243298,1,876.0255429841128
66.68886575902914,1,892.2984374978237
139.09220731918174,1,821.4714583372751
45.70261388082687,1,892.685355552443
57.47287583162239,1,844.0753987473371
467.44394631896307,1,980.684895235756
469.7151434878369,1,796.9027983800227
380.5889099643232,1,819.9200295872041
139.90015882591865,1,845.6528153819839
205.18955343039647,1,981.1602469631138
44.824468878456315,1,840.1672593645203
43.62032631513779,1,918.3500209857973
332.4852473043959,1,876.97735853538
435.33546324871764,1,846.641696097322
149.9334970111636,1,800.7924050601208
377.80512838605847,1,998.2852391871053
42.72498320896738,1,655.6935334015884
40.245147588739,1,655.889893954688
40.36965979989426,1,725.3918701986931
41.913446166583924,1,720.4590553854484
45.368911084936194,1,721.9984596225831
44.872448571020044,1,725.6729061575916
138.73710683689734,1,711.6150870952638
156.4258900921658,1,706.4659981941185
109.22640700419358,1,764.1999872998013
111.40595471605204,1,766.0046902065549
376.73015298115297,1,651.3406681343552
377.1712037894642,1,650.0694166273493
404.491729796933,1,642.2892830372077
406.75234257456526,1,640.3401087586875
504.31613064254196,1,726.4668991415277
510.7588860798977,1,724.015756692955
409.21624040200874,1,648.2956135221725
408.75549053061167,1,648.2563752773107
405.52100834865615,1,641.2379569388011
404.1116823941754,1,640.8585495375644
936.1983535601872,1,573.7717573622332
921.8527600263124,1,512.573764008054
921.8067784290863,1,624.7315960490901
939.817281782348,1,614.873596316524
967.9929181654787,1,568.9165126786155
924.9073446193433,1,569.3912956025525
924.9871738976448,1,562.789978027344
923.723953694619,1,562.789978027344
931.8964302469661,1,610.1040880218324
927.555722814309,1,513.9532131556664
521.5048656970226,1,571.6806733954268
646.8113963391231,1,529.0251645207627
654.8812879046434,1,530.4796677274899
759.6274732635362,1,515.998239459641
534.6618559293763,1,575.1124974956297
766.9981508881618,1,573.5980482984096
761.713088946074,1,570.243051560393
755.8926016630397,1,569.7821062230691
688.5437350219843,1,517.3969959239644
619.9089076382871,1,574.1353340055397
767.651865902968,1,543.8712921496059
762.9715502984669,1,512.3028666185324
763.2457421562649,1,512.0096859606898
718.9070862916363,1,649.641727543518
718.8934124534564,1,704.9616577887977
618.3776798568331,1,650.7278766544486
621.0254412419308,1,648.3521190388084
1386.801580130715,1,413.1435886393891
1322.7792383822934,1,384.43983213423934
1326.413360836094,1,399.18794505076755
1494.6228148110886,1,282.95029578106
1386.4357965917636,1,275.8169180698831
1251.6807381070244,1,304.9279231133091
1097.7622675790035,1,265.16175384767143
1171.4008036204814,1,414.17822218698575
1291.303635844317,1,484.2940198356603
1346.787083904125,1,446.36177375964655
1313.836146394568,1,391.46076645523146
1282.435141410889,1,361.91503564145285
1270.997177006809,1,342.3562390075187
1150.7799658457245,1,339.8925615947648
1529.3893650966513,1,487.1010707427617
1489.5326789920234,1,265.57023983609434
1170.168132550751,1,411.48425007649865
1916.999650618743,1,46.717189106312496
2043.442477983501,1,25.12211766815807
1945.3462941065409,1,25.407778579490923
1943.325578914372,1,25.11963335899585
1863.2748966470258,1,124.04339030531048
1878.3365820936724,1,18.198068850628726
1946.760981581122,1,61.531155831197545
1942.3979857188353,1,58.1559252751387
1733.3509626078364,1,144.11361321775462
1651.764911191533,1,178.93078660989278
1650.789770081487,1,172.8699499823521
1653.259183679933,1,170.78863501734682
1652.0751504972598,1,175.6687989817514
1786.5129797714815,1,77.26007303126475
1745.5177256990798,1,104.1516160940983
1759.7098916367884,1,107.5632635455909
1778.0924336410292,1,91.73427468305476
1777.2719673833428,1,104.32494216446119
1780.1006418932734,1,68.53636413117424
1780.075726176798,1,70.96704037426723
1780.5201129276556,1,116.46576648826485
1786.7414000983601,1,114.18053030491805
1781.0731249448309,1,78.81812333569597
1786.0844474613186,1,73.64162251327082
1245.006937617673,1,236.94080877543269
1172.8146103177157,1,175.83310620343022
1170.0463962708416,1,216.8291015826123
1290.715052777791,1,216.23295983228527
1286.3405278408125,1,216.04360003044428
1362.4760275902443,1,146.16693178402366
1426.4546054487898,1,166.82953801764728
1381.8667570910761,1,233.0125737503113
1378.0037813868767,1,232.23257710333536
1399.1934395772325,1,217.12673097013925
1488.760307645617,1,235.1113359174794
1063.8678282094397,1,20.019469190352027
1056.7668093254485,1,20.923525749613876
1161.933505578493,1,92.17075664219631
1166.1866416846567,1,94.67826986980371
1103.315049084342,1,23.304776764680753
1096.7952368722779,1,45.23957055272892
1097.224209756689,1,47.65742581059972
1179.7732227757726,1,46.50237760590329
